Company Code,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Year,Month,Week,Requested Date,Current Forecast KG,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Current Forecast,Primary UOM,Current Forecast LB
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PD,2026,7,30,2026-07-25 00:00:00,2.5,289997,"KURZ (S) - Rosenberg, DE",290699,Leonhard Kurz - Global Parent,,2.5,KG,5.5115
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PD,2026,7,30,2026-07-25 00:00:00,738,321595,Keyser and Mackay (S) Lodz PL,326638,K&M Poland - Global Parent,,738,KG,1626.9948
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PL,2026,7,30,2026-07-25 00:00:00,6,321588,Keyser and Mackay (X) Lodz PL,326638,K&M Poland - Global Parent,,6,KG,13.2276
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PL,2026,7,30,2026-07-25 00:00:00,6,321595,Keyser and Mackay (S) Lodz PL,326638,K&M Poland - Global Parent,,6,KG,13.2276
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PL,2026,7,30,2026-07-25 00:00:00,0.75,327093,Safic (X) Istanbul TR,327095,Safic Turkey - Global Parent,,0.75,KG,1.6535
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PL,2026,7,30,2026-07-25 00:00:00,0.75,333330,Mondi (X) Baniocha PL,290521,Mondi Pkg - Global Parent,,0.75,KG,1.6535
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-TO,2026,7,30,2026-07-25 00:00:00,6.5,289996,Leonhard Kurz (X) Fuerth DE,290699,Leonhard Kurz - Global Parent,,6.5,KG,14.3299
00020,AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-TO,2026,7,30,2026-07-25 00:00:00,250,340329,Mondi (X) Juelich DE,290521,Mondi Pkg - Global Parent,,250,KG,551.15
00020,AUBA,MFP1883,MFP1883.E,MFP1883.E-PD,2026,7,30,2026-07-25 00:00:00,1.75,339536,Leoprint (X) Vilnius LT,339536,Leoprint (X) Vilnius LT,,1.75,KG,3.8581
00020,AUBA,MFP1883,MFP1883.E,MFP1883.E-PD,2026,7,30,2026-07-25 00:00:00,5.25,347736,PDM (X) Quimperle FR,347736,PDM (X) Quimperle FR,,5.25,KG,11.5742
00020,AUBA,MFP1883,MFP1883.E,MFP1883.E-PL,2026,7,30,2026-07-25 00:00:00,2.5,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,,2.5,KG,5.5115
00020,AUBA,MFP1883,MFP1883.E,MFP1883.E-TO,2026,7,30,2026-07-25 00:00:00,149.25,339536,Leoprint (X) Vilnius LT,339536,Leoprint (X) Vilnius LT,,149.25,KG,329.0366
00020,AUBA,MP2960,MP2960.E,MP2960.E-LP,2026,7,30,2026-07-25 00:00:00,2.25,319433,GOTEX (X) Llica ES,319433,GOTEX (X) Llica ES,Laurence Vast,2.25,KG,4.9604
00020,AUBA,MP2960,MP2960.E,MP2960.E-TO,2026,7,30,2026-07-25 00:00:00,6000,324213,"Avient (S) Born, NL",309093,Avient - Global Parent,Philippe Chabanne,6000,KG,13227.6
00020,AUBA,MP48525R,MP48525R.E,MP48525R.E-PD,2026,7,30,2026-07-25 00:00:00,5.25,346553,ITASA (X) ANDOAIN ES,346553,ITASA (X) ANDOAIN ES,,5.25,KG,11.5742
00020,AUBA,MP4983R,MP4983R.E,MP4983R.E,2026,7,30,2026-07-25 00:00:00,11000,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,,11000,KG,24250.6
00020,AUBA,MP4983R,MP4983R.E,MP4983R.E-PD,2026,7,30,2026-07-25 00:00:00,2.5,289997,"KURZ (S) - Rosenberg, DE",290699,Leonhard Kurz - Global Parent,,2.5,KG,5.5115
00020,AUBA,MP4983R,MP4983R.E,MP4983R.E-PD,2026,7,30,2026-07-25 00:00:00,1.25,347326,LENK (X) Kappelrodeck DE,347326,LENK (X) Kappelrodeck DE,,1.25,KG,2.7558
00020,AUBA,MP4983R,MP4983R.E,MP4983R.E-TO,2026,7,30,2026-07-25 00:00:00,750,291821,Sobotram (S) Chalon sur Saone FR,311967,Safic France - Global Parent,,750,KG,1653.45
00020,AUBA,MP4983R,MP4983R.E,MP4983R.E-TO,2026,7,30,2026-07-25 00:00:00,5000,334716,Nelipak (X) Derry GB,334790,Nelipak - Global Parent,,5000,KG,11023
00020,AUBA,MP4983RAM,MP4983RAM.E,MP4983RAM.E,2026,7,30,2026-07-25 00:00:00,5.5,294253,AMCOR (S) ST SEURIN FR,290487,Amcor Flexibles - Global Parent,,5.5,KG,12.1253
00020,AUBA,MP4983RAM,MP4983RAM.E,MP4983RAM.E-TO,2026,7,30,2026-07-25 00:00:00,2000,155951,Amcor (X) Gent BE,290487,Amcor Flexibles - Global Parent,,2000,KG,4409.2
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-PD,2026,7,30,2026-07-25 00:00:00,10.5,327279,Magni Europe (X) Schorndorf DE,327279,Magni Europe (X) Schorndorf DE,,10.5,KG,23.1483
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,2026,7,30,2026-07-25 00:00:00,23.5,303740,Coventya (X) Gutersloh DE,309140,MacDermid - Global Parent,,23.5,KG,51.8081
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,2026,7,30,2026-07-25 00:00:00,49.25,328415,Vera Chimie (S Coventya FR) Irigny FR,309140,MacDermid - Global Parent,,49.25,KG,108.5766
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,2026,7,30,2026-07-25 00:00:00,701.25,332191,Coventya Alblas (S) EMSBUREN DE,309140,MacDermid - Global Parent,,701.25,KG,1545.9758
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,2026,7,30,2026-07-25 00:00:00,177,347591,MacDermid (X) Cambe BR,309140,MacDermid - Global Parent,,177,KG,390.2142
00020,AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,2026,7,30,2026-07-25 00:00:00,49.25,352288,Vera (X) Irigny FR,309140,MacDermid - Global Parent,,49.25,KG,108.5766
00030,SNG4,241083PX,241083PX.S,241083PX.S-OP,2026,7,30,2026-07-25 00:00:00,1.75,349322,Changsha Loyal - China,349322,Changsha Loyal - China,,1.75,KG,3.8581
00030,SNG4,MP4982SC,MP4982SC.S,MP4982SC.S-PD,2026,7,30,2026-07-25 00:00:00,3,357813,Lanfan new material technology-China,357813,Lanfan new material technology-China,,3,KG,6.6138
00030,SNG4,MP498340R,MP498340R.S,MP498340R.S-OP,2026,7,30,2026-07-25 00:00:00,2,349322,Changsha Loyal - China,349322,Changsha Loyal - China,,2,KG,4.4092
00030,SNG4,MP498340R,MP498340R.S,MP498340R.S-PL,2026,7,30,2026-07-25 00:00:00,0.5,329758,Hangzhou Zhicheng-China,329758,Hangzhou Zhicheng-China,Ethan Cheng,0.5,KG,1.1023
00030,SNG4,MP498340R,MP498340R.S,MP498340R.S-PL,2026,7,30,2026-07-25 00:00:00,1.75,349322,Changsha Loyal - China,349322,Changsha Loyal - China,,1.75,KG,3.8581
00030,SNG4,MP498345N,MP498345N.S,MP498345N.S-OP,2026,7,30,2026-07-25 00:00:00,2,342890,Chongqing Jialei - China,342890,Chongqing Jialei - China,,2,KG,4.4092
00030,SNG4,MP4983R,MP4983R.S,MP4983R.S-PD,2026,7,30,2026-07-25 00:00:00,100,324731,J&T Chemical -China,332367,Guangzhou J&T - Global Parent,,100,KG,220.46
00030,SNG4,MP4983R,MP4983R.S,MP4983R.S-PD,2026,7,30,2026-07-25 00:00:00,250,359497,Shanghai XQM - China,359497,Shanghai XQM - China,,250,KG,551.15
00030,SNG4,PH00017E,PH00017E.S,PH00017E.S-PL,2026,7,30,2026-07-25 00:00:00,1,297622,HERLI / Chenchem - Taiwan,293939,HERLI Technologies - Global Parent,Ethan Cheng,1,KG,2.2046
00035,MUM3,251142PX,251142PX.S,251142PX.S-PD,2026,7,30,2026-07-25 00:00:00,1.75,351290,VISHAL CONTAINERS LIMITED - UNIT 4,360355,VISHAL CONTAINERS - Global Parent,,1.75,KG,3.8581
00035,MUM3,251144PX,251144PX.S,251144PX.S-PD,2026,7,30,2026-07-25 00:00:00,3.25,339587,JUPITER LAMINATORS PRIVATE LIMITED,353213,Jupiter Laminators - Global Parent,,3.25,KG,7.165
00035,MUM3,251268PX,251268PX.S,251268PX.S-PD,2026,7,30,2026-07-25 00:00:00,3.25,339587,JUPITER LAMINATORS PRIVATE LIMITED,353213,Jupiter Laminators - Global Parent,,3.25,KG,7.165
00035,MUM3,MF1204,MF1204.S,MF1204.S-TL,2026,7,30,2026-07-25 00:00:00,25000,348740,Montage Enteprises- PHASE III-India,300957,Montage - Global Parent,,25000,KG,55115
00035,MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2026,7,30,2026-07-25 00:00:00,20000,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,,20000,KG,44092
00035,MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2026,7,30,2026-07-25 00:00:00,30000,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,,30000,KG,66138
00035,MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2026,7,30,2026-07-25 00:00:00,0.75,335647,VISHAL CONTAINERS LIMITED - Unit 3,360355,VISHAL CONTAINERS - Global Parent,,0.75,KG,1.6535
00035,MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2026,7,30,2026-07-25 00:00:00,78.75,340598,MADHU JAYANTI INTERNATIONAL P L - Salap,323479,Madhu Jayanti International Ltd. - Coim,,78.75,KG,173.6123
00035,MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2026,7,30,2026-07-25 00:00:00,1.75,351290,VISHAL CONTAINERS LIMITED - UNIT 4,360355,VISHAL CONTAINERS - Global Parent,,1.75,KG,3.8581
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,9004.5,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,,9004.5,KG,19851.3207
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,1.75,317033,ASHA Corporation-India,360322,ASHA - Global Parent,,1.75,KG,3.8581
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,13495.5,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,,13495.5,KG,29752.1793
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,0.75,325133,SHRINATH ROTO PACK PVT LTD UNIT I,360359,SHRINATH ROTO PACK - Global Parent,,0.75,KG,1.6535
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,0.75,335647,VISHAL CONTAINERS LIMITED - Unit 3,360355,VISHAL CONTAINERS - Global Parent,,0.75,KG,1.6535
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,1,341004,CILICANT PRIVATE LIMITED,360325,CILICANT - Global Parent,,1,KG,2.2046
00035,MUM3,MF1406,MF1406.S,MF1406.S-PD,2026,7,30,2026-07-25 00:00:00,1.75,351290,VISHAL CONTAINERS LIMITED - UNIT 4,360355,VISHAL CONTAINERS - Global Parent,,1.75,KG,3.8581
00035,MUM3,MF1406,MF1406.S,MF1406.S-PL,2026,7,30,2026-07-25 00:00:00,1.25,341004,CILICANT PRIVATE LIMITED,360325,CILICANT - Global Parent,,1.25,KG,2.7558
00035,MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PD,2026,7,30,2026-07-25 00:00:00,15,325133,SHRINATH ROTO PACK PVT LTD UNIT I,360359,SHRINATH ROTO PACK - Global Parent,,15,KG,33.069
00035,MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PD,2026,7,30,2026-07-25 00:00:00,1.75,352552,QUANT AGRIFUELS PVT LTD,352552,QUANT AGRIFUELS PVT LTD,,1.75,KG,3.8581
00035,MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PL,2026,7,30,2026-07-25 00:00:00,91,333700,Sweet Industries India Pvt Ltd,333700,Sweet Industries India Pvt Ltd,,91,KG,200.6186
00035,MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PL,2026,7,30,2026-07-25 00:00:00,1.75,352552,QUANT AGRIFUELS PVT LTD,352552,QUANT AGRIFUELS PVT LTD,,1.75,KG,3.8581
