Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00010,        CIN2,MP48525R,MP48525R,MP48525R-T2,2724596,999,2026,6,2026-06-29 00:00:00,1995.8066,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,2.00,TO,4400,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2724564,999,2026,6,2026-06-29 00:00:00,215.4564,10230,60826,"Amcor - Oshkosh, WI(2450 Badger)",290487,Amcor Flexibles - Global Parent,Brad Durden,United States,1.00,DR,475,N
00010,        CIN2,MT242AF,MT242AF,MT242AF-PL,2724677,999,2026,6,2026-06-29 00:00:00,127.0059,10230,299103,"Capitol City Container - Indianapolis,IN",299103,"Capitol City Container - Indianapolis,IN",Moses Martinez,United States,7.00,PL,280,N
00020,        AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,26001068,999,2026,6,2026-06-29 00:00:00,10000,20220,360292,Anion (X) Sao Paulo BR,309140,MacDermid - Global Parent,Luc Vanderstappen,Brazil,10.00,TO,22046.225000000002,N
00030,        SING,251194NX,251194NX.S,251194NX.S-PL,2731812,999,2026,6,2026-06-29 00:00:00,18,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,PL,39.6832,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2706245,999,2026,6,2026-06-29 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MP4983R,MP4983R.S,MP4983R.S-PD,2717682,999,2026,6,2026-06-29 00:00:00,1400,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,7.00,DR,3086.4715,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2731591,999,2026,6,2026-06-29 00:00:00,1950,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,1950.00,KG,4298.97,N
00035,        MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2726552,999,2026,6,2026-06-29 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00035,        MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2726553,999,2026,6,2026-06-29 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00035,        MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2726554,999,2026,6,2026-06-29 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00035,        MUM3,MF1306D,MF1306D.S,MF1306D.S-PD,2726555,999,2026,6,2026-06-29 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,DP040,DP040,DP040-B1,2717948,999,2026,6,2026-06-30 00:00:00,478.99440000000004,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,B1,1056,N
00010,        CIN2,MP2960,MP2960,MP2960-T2,2638017,999,2026,6,2026-06-30 00:00:00,17962.2594,10240,311790,"Avient Protective Mat.- Greenville, NC",309093,Avient - Global Parent,Brendan Schloerb,United States,18.00,TO,39600,N
00020,        AUBA,DPI8600,DPI8600.E,DPI8600.E-TO,26001100,999,2026,6,2026-06-30 00:00:00,1000,20230,294885,UPM Raflatac Oy (X) Tampere FI,308740,UPM - Global Parent,Thierry Van Migem,Finland,1.00,TO,2204.6225,N
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26000978,999,2026,6,2026-06-30 00:00:00,5600,20230,291650,Constantia (X) Weiden DE,297153,Constantia - Global Parent,Alexandre Pomes,Germany,7.00,TO,12345.886,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26000714,999,2026,6,2026-06-30 00:00:00,21900,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,21900.00,KG,48280.740000000005,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2727386,999,2026,6,2026-06-30 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00010,        CINC,MFHS268,MFHS268,MFHS268-OP,2733573,999,2026,7,2026-07-01 00:00:00,19595.1936,CINC,20095,Cinci Kemper Manufacturing,20095,Cinci Kemper Manufacturing,,United States,96.00,DR,43200,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2706246,999,2026,7,2026-07-01 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2706247,999,2026,7,2026-07-01 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2706248,999,2026,7,2026-07-01 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00010,        CIN2,MFHS268,MFHS268,MFHS268-OP,2569169,999,2026,7,2026-07-02 00:00:00,16329.328,10240,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,United States,80.00,DR,36000,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26001193,999,2026,7,2026-07-02 00:00:00,239.9976,20230,327444, 3 Print Adriatik (X) Celje SI,353914,3 print  SI - Global Parent,Tomasz Machnik,Slovenia,12.00,B1,529.1028,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26001177,999,2026,7,2026-07-02 00:00:00,960,20230,297908,Dataline (X) Prague CZ,297908,Dataline (X) Prague CZ,Tomasz Machnik,Czech Republic,2.00,PA,2116.4376,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26001190,999,2026,7,2026-07-02 00:00:00,1440,20230,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,Alexandre Pomes,Austria,3.00,PA,3174.6564000000003,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26001047,999,2026,7,2026-07-02 00:00:00,21960,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,21960.00,KG,48413.016,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-TO,26000344,999,2026,7,2026-07-02 00:00:00,19999.796,20230,334716,Nelipak (X) Derry GB,334790,Nelipak - Global Parent,Krist Vanderstiggel,United Kingdom,20.00,TO,44092,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2734026,999,2026,7,2026-07-02 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2734027,999,2026,7,2026-07-02 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2734073,999,2026,7,2026-07-02 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2734172,999,2026,7,2026-07-02 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,6.00,TO,13227.735,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2734155,999,2026,7,2026-07-02 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.600000000006,N
00020,        AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PL,26001178,999,2026,7,2026-07-03 00:00:00,54,20200,68250,MAP (X) Singapore SG,291477,Michelman Asia-Pacific - Global Parent,,Singapore,3.00,PL,119.0496,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-TO,26001181,999,2026,7,2026-07-03 00:00:00,2999.9694,20220,291384,Safic FR (X) Puteaux FR,311967,Safic France - Global Parent,Luc Vanderstappen,France,3.00,TO,6613.799999999999,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2734692,999,2026,7,2026-07-03 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2721452,999,2026,7,2026-07-03 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2721453,999,2026,7,2026-07-03 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MP4983R,MP4983R.S,MP4983R.S-PD,2685314,999,2026,7,2026-07-03 00:00:00,1400,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,7.00,DR,3086.4715,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2733959,999,2026,7,2026-07-03 00:00:00,6500,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,6500.00,KG,14329.900000000001,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2734848,999,2026,7,2026-07-03 00:00:00,17000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,17000.00,KG,37478.200000000004,N
00010,        CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2728566,999,2026,7,2026-07-06 00:00:00,204.1166,10230,26507,"CBC Coating - Appleton, WI",26507,"CBC Coating - Appleton, WI",Andrew Suski,United States,1.00,DR,450,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2728566,999,2026,7,2026-07-06 00:00:00,215.4564,10230,26507,"CBC Coating - Appleton, WI",26507,"CBC Coating - Appleton, WI",Andrew Suski,United States,1.00,DR,475,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2708791,999,2026,7,2026-07-06 00:00:00,1995.8066,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,2.00,TO,4400,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26001194,535,2026,7,2026-07-06 00:00:00,79.9992,20230,291539,Brigal  (X) NIGRAN ES,330997,Brigal - Global Parent,Laurence Vast,Spain,4.00,B1,176.3676,Y
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26001150,999,2026,7,2026-07-06 00:00:00,960,20230,295622,Safic Alcan (X) Warrington GB,309173,Safic Alcan UK - Global Parent,Alexandre Pomes,United Kingdom,2.00,PA,2116.4376,N
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26001027,999,2026,7,2026-07-06 00:00:00,5600,20230,291650,Constantia (X) Weiden DE,297153,Constantia - Global Parent,Alexandre Pomes,Germany,7.00,TO,12345.886,N
00020,        AUBA,MP4983RAM,MP4983RAM.E,MP4983RAM.E-TO,26000630,999,2026,7,2026-07-06 00:00:00,8000,20230,155951,Amcor (X) Gent BE,290487,Amcor Flexibles - Global Parent,Krist Vanderstiggel,Belgium,8.00,TO,17636.98,N
00030,        SING,MFHS1881,MFHS1881.S,MFHS1881.S-PD,2736941,999,2026,7,2026-07-06 00:00:00,600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,3.00,DR,1322.7735,N
00030,        SNG4,251194NX,251194NX.S,251194NX.S-PL,2728024,999,2026,7,2026-07-06 00:00:00,18,30230,333016,Rieckermann (Malaysia) Sdn Bhd-Malaysia,305881,Rieckermann - Global Parent,Rohan Aranjo,Malaysia,1.00,PL,39.6832,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2734739,999,2026,7,2026-07-06 00:00:00,6500,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,6500.00,KG,14329.900000000001,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2736904,999,2026,7,2026-07-06 00:00:00,3900,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3900.00,KG,8597.94,N
00010,        CIN2,MP498345N,MP498345N,MP498345N-OP,2706376,999,2026,7,2026-07-07 00:00:00,408.2332,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,2.00,DR,900,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T3,2691033,999,2026,7,2026-07-07 00:00:00,18370.4925,10230,309311,"Amcor - Oshkosh, WI (N Main)",290487,Amcor Flexibles - Global Parent,Brad Durden,United States,15.00,TO,40500,N
00010,        CINC,MP498340D,MP498340D,MP498340D,2713538,999,2026,7,2026-07-07 00:00:00,18443.376,10240,21944,"Saint Gobain - Albion, NY (East Avenue)",290179,Saint Gobain - Global Parent,Brendan Schloerb,United States,40660.00,LB,40660,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-PD,26001183,999,2026,7,2026-07-07 00:00:00,399.996,20220,331958,Keyser & Mackay (X) Koeln DE,332826,K&M Deutchland - Global Parent,Luc Vanderstappen,Germany,2.00,DR,881.84,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2718622,560,2026,7,2026-07-07 00:00:00,7200,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,7200.00,KG,15873.12,Y
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2736905,999,2026,7,2026-07-07 00:00:00,2600,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,2600.00,KG,5731.96,N
00034,        SHAN,MP498340R,MP498340R.S,MP498340R.S-PL,2737692,999,2026,7,2026-07-07 00:00:00,18,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,1.00,PL,39.6832,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2734848,999,2026,7,2026-07-07 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2734156,999,2026,7,2026-07-07 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2712511,999,2026,7,2026-07-08 00:00:00,17236.512,10230,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,Andrew Suski,United States,80.00,DR,38000,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-KP,2724481,999,2026,7,2026-07-09 00:00:00,600.1025999999999,10230,347249,"3R Packaging, LLC - Miami, FL",347249,"3R Packaging, LLC - Miami, FL",Dave Jeffers,United States,3.00,DR,1323,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-T3,2696731,999,2026,7,2026-07-09 00:00:00,17690.103000000003,10220,23093,"Henkel - Delaware, OH",290122,Henkel - Global Parent,Abbie Wootton,United States,15.00,TO,39000,N
00010,        CIN2,MP2960,MP2960,MP2960-T2,2668922,999,2026,7,2026-07-10 00:00:00,997.9033,10240,294107,"BGF Industries - Altavista, VA",294107,"BGF Industries - Altavista, VA",Samuel Hankins,United States,1.00,TO,2200,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-FD,2728394,999,2026,7,2026-07-10 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-FD,2738831,999,2026,7,2026-07-10 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2728416,999,2026,7,2026-07-10 00:00:00,1292.7384,10240,320762,"Chase Corp - Oxford, MA",290149,Chase Corp - Global Parent,Brendan Schloerb,United States,6.00,DR,2850,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T3,2739265,999,2026,7,2026-07-10 00:00:00,1224.6995,10230,290936,"Loparex - Hammond, WI",290137,Loparex - Global Parent,Brad Durden,United States,1.00,TO,2700,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2739923,999,2026,7,2026-07-10 00:00:00,7200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,36.00,DR,15873.282000000001,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2739924,999,2026,7,2026-07-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2739925,999,2026,7,2026-07-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2739926,999,2026,7,2026-07-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2739989,999,2026,7,2026-07-10 00:00:00,5200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,26.00,DR,11464.037,N
00035,        MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PD,2706345,999,2026,7,2026-07-10 00:00:00,400,35230,325133,SHRINATH ROTO PACK PVT LTD UNIT I,360359,SHRINATH ROTO PACK - Global Parent,Rohan Aranjo,India,400.00,KG,881.84,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2733687,570,2026,7,2026-07-13 00:00:00,435.4488,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,PL,960,Y
00010,        CIN2,MP498340R,MP498340R,MP498340R-PL,2738834,999,2026,7,2026-07-13 00:00:00,54.4311,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,3.00,PL,120,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2734396,570,2026,7,2026-07-13 00:00:00,215.4564,10220,23523,"Akron Coat. & Adhesives - Akron, OH",23523,"Akron Coat. & Adhesives - Akron, OH",Tammy Patton,United States,1.00,DR,475,Y
00020,        AUBA,251095NX,251095NX.E,251095NX.E-PL,26001264,570,2026,7,2026-07-13 00:00:00,252,20230,288203,Eshuis BV (X) Dalfsen NL,288203,Eshuis BV (X) Dalfsen NL,Laurence Vast,Netherlands,14.00,PL,555.5648,Y
00020,        AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-PD,26001230,570,2026,7,2026-07-13 00:00:00,1400,20230,308030,Keyser  Mackay (X) Dietikon CH,290511,K&M Switzerland - Global Parent,Marie-Annette Mahy,Switzerland,7.00,DR,3086.4715,Y
00020,        AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,26001109,570,2026,7,2026-07-13 00:00:00,4000,20220,340211,Macdermid (X) Biella IT,309140,MacDermid - Global Parent,Luc Vanderstappen,Italy,4.00,TO,8818.49,Y
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2742125,999,2026,7,2026-07-13 00:00:00,8800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,44.00,DR,19400.678,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2742141,999,2026,7,2026-07-13 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2742142,999,2026,7,2026-07-13 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2742300,999,2026,7,2026-07-13 00:00:00,7200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,36.00,DR,15873.282000000001,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2727350,560,2026,7,2026-07-13 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,Y
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2727351,560,2026,7,2026-07-13 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,Y
00010,        CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2728566,560,2026,7,2026-07-14 00:00:00,204.1166,10230,26507,"CBC Coating - Appleton, WI",26507,"CBC Coating - Appleton, WI",Andrew Suski,United States,1.00,DR,450,Y
00010,        CIN2,MP4932,MP4932.E,MP4932.E-PD,2696754,560,2026,7,2026-07-14 00:00:00,199.9889,10230,344513,"Celplast Metallized Prod.-Toronto,ON, CA",344513,"Celplast Metallized Prod.-Toronto,ON, CA",Brad Durden,Canada,1.00,DR,440.9,Y
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2728566,560,2026,7,2026-07-14 00:00:00,215.4564,10230,26507,"CBC Coating - Appleton, WI",26507,"CBC Coating - Appleton, WI",Andrew Suski,United States,1.00,DR,475,Y
00010,        CIN2,MT242AF,MT242AF,MT242AF-PL,2732864,560,2026,7,2026-07-14 00:00:00,54.4311,10230,21691,SMC Springfield - Sprgfld. MO (Belcrest),21691,SMC Springfield - Sprgfld. MO (Belcrest),Moses Martinez,United States,3.00,PL,120,Y
00010,        CIN2,MT242AF,MT242AF,MT242AF-PL,2737445,560,2026,7,2026-07-14 00:00:00,72.5748,10230,342916,"SMC Conway - Conway, AR",21691,SMC Springfield - Sprgfld. MO (Belcrest),Moses Martinez,United States,4.00,PL,160,Y
00010,        CIN2,PH00017E,PH00017E,PH00017E-OP,2711246,550,2026,7,2026-07-14 00:00:00,385.5536,10220,218851,"Columbia Chemical - Brunswick, OH",218851,"Columbia Chemical - Brunswick, OH",Tammy Patton,United States,2.00,DR,850,Y
00010,        CIN2,PH00017E,PH00017E,PH00017E-PL,2738995,550,2026,7,2026-07-14 00:00:00,36.2874,10220,22651,"PPG Industries - Milford, OH",290161,PPG - Global Parent,Abbie Wootton,United States,2.00,PL,80,Y
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26001126,560,2026,7,2026-07-14 00:00:00,5600,20230,291650,Constantia (X) Weiden DE,297153,Constantia - Global Parent,Alexandre Pomes,Germany,7.00,TO,12345.886,Y
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26001168,560,2026,7,2026-07-14 00:00:00,5600,20230,291650,Constantia (X) Weiden DE,297153,Constantia - Global Parent,Alexandre Pomes,Germany,7.00,TO,12345.886,Y
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26001179,570,2026,7,2026-07-14 00:00:00,12000,20240,324185,Avient (X)  Geleen NL,309093,Avient - Global Parent,Philippe Chabanne,Netherlands,12.00,TO,26455.469999999998,Y
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2737908,999,2026,7,2026-07-14 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2740244,999,2026,7,2026-07-14 00:00:00,17600,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,17600.00,KG,38800.96,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2740245,999,2026,7,2026-07-14 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.600000000006,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-FD,2724497,999,2026,7,2026-07-15 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-FD,2728376,999,2026,7,2026-07-15 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-FD,2687044,540,2026,7,2026-07-15 00:00:00,3265.8656,10200,288399,Michelman New Material Shanghai Co Ltd,291477,Michelman Asia-Pacific - Global Parent,,China,16.00,DR,7200,Y
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2708791,550,2026,7,2026-07-15 00:00:00,8981.1297,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,9.00,TO,19800,Y
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26001279,550,2026,7,2026-07-15 00:00:00,59.9994,20230,295622,Safic Alcan (X) Warrington GB,309173,Safic Alcan UK - Global Parent,Alexandre Pomes,United Kingdom,3.00,BX,132.2757,Y
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26001094,560,2026,7,2026-07-15 00:00:00,4800,20230,288244,Constantia Teich  (X) Weinburg AT,297153,Constantia - Global Parent,Alexandre Pomes,Austria,6.00,TO,10582.188,Y
00020,        AUBA,MFHS1130,MFHS1130.E,MFHS1130.E-TO,26000881,550,2026,7,2026-07-15 00:00:00,1000,20230,291859,Royal Vaassen (X) Vaassem NL,291859,Royal Vaassen (X) Vaassem NL,Krist Vanderstiggel,Netherlands,1.00,TO,2204.6225,Y
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26001046,540,2026,7,2026-07-15 00:00:00,22000,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,22000.00,KG,48501.200000000004,Y
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2727352,540,2026,7,2026-07-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,Y
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2727353,540,2026,7,2026-07-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,Y
